age,num_notebooks,num_friends,travel_time,chai_cups_daily,total_f_grades,hangouts,societies,TAships,health,absences,times_cheated,study_time,love_for_ai/ml,grade
21,4,2,1,3,3,4,4,5,3,14,8,7,2,E
20,2,3,4,3,1,5,1,1,3,16,15,12,11,B
21,0,0,4,3,0,4,2,2,5,16,11,10,8,C
17,0,1,3,3,1,3,4,4,2,13,10,10,6,E
19,1,0,4,3,0,3,2,2,4,4,12,14,12,B
17,1,3,2,1,0,2,4,4,5,0,14,14,10,B
21,4,3,4,2,3,3,3,3,4,15,9,13,9,D
16,2,2,1,2,1,3,2,3,3,10,11,10,9,C
18,3,3,2,2,1,2,1,1,3,11,14,12,11,C
17,2,4,3,2,2,4,4,4,3,16,9,11,6,E
18,2,3,2,3,0,3,3,3,2,0,13,14,13,A
16,2,3,3,4,1,3,4,5,5,1,12,13,8,C
21,3,1,3,2,0,5,5,4,2,8,12,13,11,C
16,1,2,1,4,0,1,3,3,3,1,17,16,10,A
15,3,4,2,4,0,3,3,3,3,2,14,14,10,B
16,1,0,3,4,1,1,3,4,1,5,14,16,13,A
21,3,2,2,4,0,4,5,5,5,11,8,10,9,D
16,2,4,3,2,0,2,3,3,3,13,12,12,9,C
15,3,4,4,2,0,4,4,3,5,7,15,15,10,A
21,1,1,4,1,1,5,5,4,3,14,7,7,5,E
15,1,1,2,4,2,3,4,4,1,18,7,10,8,D
16,0,4,2,2,2,4,5,5,5,0,10,12,8,C
18,0,0,3,1,0,2,3,3,4,11,9,12,7,D
21,2,0,3,1,2,1,5,4,5,0,11,10,9,D
20,3,0,3,1,1,4,1,2,5,5,12,14,9,A
19,2,3,1,2,0,5,3,4,1,17,10,12,6,D
15,1,2,1,3,0,3,3,4,2,0,12,12,8,C
15,3,3,2,4,0,3,4,4,4,9,13,15,12,B
19,2,4,2,4,0,5,1,1,3,8,16,17,16,A
16,2,0,4,2,0,5,2,2,5,11,13,12,6,C
18,1,0,4,4,0,1,3,2,3,0,16,16,13,A
17,1,4,2,4,0,3,3,3,1,4,10,12,10,B
19,2,2,3,3,1,1,1,2,1,8,11,13,11,B
17,4,4,1,2,0,1,2,2,4,4,15,15,12,A
19,4,4,2,2,1,4,2,3,3,23,15,13,12,C
15,2,0,2,3,1,2,3,3,1,0,14,14,12,B
20,3,0,4,1,0,2,5,4,5,15,13,13,11,C
15,4,2,2,1,0,4,5,4,3,12,9,10,7,E
16,0,1,4,1,1,1,4,4,2,1,11,10,7,C
18,2,0,1,3,2,4,4,5,4,2,9,11,8,C
19,0,1,2,4,0,2,1,2,2,4,10,13,11,B
19,2,0,1,4,1,4,5,4,3,12,11,12,9,D
19,4,2,4,2,1,3,4,4,1,4,12,14,11,B
21,3,3,3,2,0,4,3,2,2,14,14,16,12,A
16,3,0,3,3,0,1,2,1,4,0,14,14,13,A
20,0,4,1,4,1,1,3,3,4,12,15,16,13,A
21,0,2,3,1,2,1,2,2,2,3,10,9,5,D
21,2,1,1,2,2,1,4,5,3,20,14,14,9,C
18,0,0,3,3,0,5,1,1,1,20,8,7,7,E
17,0,3,2,4,0,3,1,2,3,12,11,11,8,D
16,4,3,4,3,0,4,2,1,3,0,13,14,10,A
19,3,3,3,2,0,4,4,5,4,8,14,16,11,B
15,2,0,1,3,1,3,2,1,2,14,11,11,9,C
18,4,3,4,4,0,4,3,3,4,17,11,11,8,D
17,3,4,2,3,0,2,1,1,5,7,15,12,8,B
20,3,1,2,1,2,4,4,3,2,16,10,11,3,E
15,1,1,1,3,0,2,3,4,2,0,14,14,12,A
18,1,4,3,4,0,3,2,3,5,8,11,10,11,B
17,0,1,3,1,2,5,1,2,1,15,4,8,4,E
17,0,3,4,4,0,2,4,5,2,4,14,17,13,A
17,1,3,1,3,0,4,3,2,5,4,12,12,13,A
21,4,4,1,1,2,4,2,3,1,14,11,12,7,C
20,2,2,4,2,1,2,1,1,5,0,13,13,9,B
17,4,4,4,2,2,4,5,5,2,0,15,13,7,D
19,3,4,3,1,0,5,3,4,1,0,13,13,12,B
18,3,0,4,4,1,5,5,5,4,16,9,12,7,D
18,4,0,1,2,0,3,1,1,2,3,9,10,9,C
20,0,2,2,3,0,1,1,1,1,7,11,13,10,B
19,3,4,2,1,1,5,1,1,2,18,12,11,8,D
21,4,0,2,4,0,2,3,2,2,11,12,14,13,B
19,1,4,2,4,1,4,1,1,1,15,13,11,6,D
21,2,2,1,1,2,1,4,4,4,6,12,14,11,B
20,4,0,2,4,3,2,1,2,3,7,15,15,12,A
18,2,0,1,2,0,1,4,5,2,6,11,11,10,D
17,0,1,3,1,0,1,5,5,5,0,8,10,5,D
15,4,3,2,2,0,1,4,4,5,12,13,15,10,C
21,0,4,1,4,2,5,2,3,2,26,7,8,8,E
21,3,2,3,1,0,4,1,1,1,9,11,13,9,C
19,2,4,3,2,2,1,2,3,2,8,14,14,11,B
18,2,4,3,2,0,1,4,4,5,8,13,14,8,C
21,3,4,2,4,3,3,2,3,4,11,9,9,4,E
16,4,2,4,3,0,4,2,2,2,13,14,14,12,B
18,1,3,1,4,2,5,3,2,4,4,17,18,16,A
17,1,4,2,3,0,4,3,4,3,5,17,18,16,A
20,2,0,1,1,0,5,4,3,1,9,7,6,2,E
16,4,1,1,2,3,1,4,3,3,3,11,12,8,C
17,2,3,4,3,3,4,1,1,1,0,9,11,7,C
19,2,3,2,1,1,5,5,5,3,13,11,9,6,D
15,0,4,4,2,1,4,4,5,2,13,8,10,8,D
16,1,2,3,3,1,2,2,2,4,0,13,12,10,B
19,4,3,2,2,0,4,4,5,2,11,13,11,10,C
17,2,1,3,3,0,3,1,1,2,21,13,13,10,C
16,4,1,4,2,0,3,2,1,4,0,11,14,12,A
16,4,2,3,1,0,5,2,1,5,6,11,12,8,C
18,4,4,1,3,0,3,2,1,1,7,14,14,11,B
19,1,1,4,2,0,5,4,5,1,2,12,14,13,B
20,3,0,3,3,1,1,4,4,5,13,4,5,2,E
16,1,1,3,3,0,5,1,1,2,2,12,16,13,A
15,4,3,3,4,0,4,3,3,2,3,14,14,12,B
15,1,4,3,2,0,4,5,5,3,8,11,14,11,C
18,0,3,2,1,0,2,1,1,2,14,11,13,9,C
16,1,1,3,3,0,1,5,5,4,16,13,14,10,C
21,4,2,3,2,0,3,2,2,1,7,13,16,10,A
18,1,3,2,1,1,3,1,1,5,9,12,9,7,D
18,0,3,3,4,0,1,3,2,5,18,10,10,10,D
18,0,2,3,4,2,4,4,5,1,12,7,13,11,C
20,1,0,3,2,0,5,2,1,5,5,10,11,5,C
16,4,1,2,2,2,2,5,5,2,7,9,10,8,D
16,4,2,1,3,0,4,2,3,4,7,14,15,13,A
17,2,2,1,2,0,4,2,1,2,17,10,11,9,D
18,4,4,2,4,0,5,1,1,2,0,13,15,15,A
18,3,3,1,2,2,1,4,4,1,12,8,7,5,E
18,4,1,1,1,0,5,1,2,3,0,13,12,8,C
18,3,2,2,4,1,4,4,4,5,1,16,17,14,A
15,3,1,4,3,1,4,1,1,3,0,15,15,11,A
21,2,3,2,2,1,4,4,3,5,0,13,11,7,C
21,2,3,1,3,3,5,3,2,4,0,9,10,5,D
16,4,1,1,1,0,4,4,5,4,14,10,9,7,E
21,4,0,3,4,0,4,3,4,4,0,11,12,12,B
21,3,0,4,4,0,2,1,2,3,22,16,15,13,B
18,2,4,1,1,1,2,4,4,1,21,14,11,9,E
16,2,1,3,2,0,4,3,2,2,9,14,13,12,B
21,4,3,4,3,1,2,5,5,4,12,11,11,9,D
19,0,4,1,2,0,2,3,4,4,2,12,12,8,C
21,0,2,4,3,0,1,3,4,4,13,11,12,9,B
18,0,3,3,3,0,1,1,1,2,9,11,12,8,C
21,2,4,1,4,1,3,2,1,4,0,12,13,13,A
16,0,1,2,4,3,1,3,4,2,11,15,13,10,D
20,0,2,2,4,1,5,4,4,3,6,10,11,12,B
21,4,1,1,4,0,2,1,1,2,0,11,14,15,A
17,4,1,1,4,0,3,4,3,4,13,15,14,14,B
18,1,3,3,4,1,2,3,2,4,10,13,15,11,B
19,0,0,3,1,0,3,1,2,5,7,10,12,8,B
18,3,2,3,2,0,4,2,1,2,6,15,16,11,A
16,0,3,1,3,0,1,2,2,4,0,13,15,11,A
20,0,0,4,1,0,3,4,3,2,4,7,8,4,D
15,0,1,4,1,2,2,1,1,4,2,14,13,11,A
20,0,2,1,4,0,3,4,4,4,2,15,16,12,A
15,4,0,4,3,0,2,2,2,1,10,11,15,11,B
20,4,3,2,2,1,5,4,3,5,16,9,12,9,D
21,0,2,1,2,0,5,5,5,1,11,12,13,12,C
21,1,4,2,2,0,2,3,3,4,0,12,12,8,C
18,1,0,2,2,0,5,2,3,1,8,8,10,6,C
15,0,4,2,1,2,3,5,4,2,16,8,9,5,E
16,3,3,3,2,0,3,2,2,5,9,15,15,12,A
20,4,4,2,4,2,5,3,4,2,2,12,11,8,D
16,2,0,3,2,2,1,2,2,4,16,11,12,7,D
15,3,3,1,3,0,1,2,3,1,18,12,12,9,D
18,4,3,3,3,1,3,1,1,5,11,13,11,9,B
20,2,4,4,3,2,2,5,5,4,17,10,10,5,E
16,1,2,2,4,0,1,4,4,4,3,12,14,12,A
18,1,2,2,3,0,3,2,1,4,16,12,14,10,C
19,4,0,4,4,0,5,3,2,5,10,14,17,14,A
21,4,0,3,4,2,5,2,3,5,8,11,14,9,C
20,2,2,2,4,0,2,3,4,5,13,14,14,12,B
21,1,2,3,1,1,4,5,5,2,22,10,10,5,E
19,3,2,4,2,0,3,4,4,1,20,14,15,13,C
16,1,0,2,2,1,5,2,2,4,2,13,12,11,B
19,2,1,4,1,2,4,4,4,4,5,11,9,3,E
21,1,0,3,4,2,3,4,5,4,16,8,8,5,E
19,3,2,3,1,1,2,3,2,5,7,9,11,5,D
18,1,1,3,1,2,1,2,3,1,9,10,13,7,C
19,3,3,1,4,2,4,1,2,1,12,14,14,11,B
18,0,0,4,1,0,4,2,1,3,0,10,11,8,C
21,3,0,3,2,0,4,1,1,3,15,12,11,8,C
15,3,2,3,1,0,1,1,1,3,3,11,12,8,B
21,4,1,1,2,1,1,5,4,4,11,13,13,9,C
20,1,4,1,3,2,1,5,4,4,0,15,13,10,C
19,1,4,4,3,0,5,1,2,1,17,8,10,7,D
19,4,1,4,1,2,2,2,1,4,7,6,8,4,D
19,1,4,3,2,0,5,5,5,3,9,11,11,8,D
19,0,3,4,3,2,1,5,4,5,1,12,12,8,C
15,2,3,1,3,3,3,5,4,1,13,9,11,7,D
15,1,0,2,1,0,2,3,2,4,6,14,15,12,B
16,3,4,3,2,1,5,1,1,1,15,12,15,12,B
15,0,2,1,1,1,4,2,1,1,0,10,10,7,C
15,3,0,1,2,0,2,5,5,3,13,12,9,7,E
19,3,1,3,4,0,2,3,3,2,2,14,17,14,A
17,0,3,4,2,0,2,2,1,5,7,14,15,9,A
17,0,2,3,2,1,5,2,2,1,10,10,11,5,D
20,1,2,1,2,0,4,2,3,4,5,11,11,9,C
20,2,1,4,1,0,4,2,1,2,13,4,6,3,E
15,3,0,1,3,0,5,2,3,4,1,15,16,12,B
21,3,0,3,2,0,2,5,4,4,6,12,11,8,D
21,0,0,3,2,0,4,3,4,3,8,10,11,7,D
16,2,1,4,2,0,5,2,3,5,12,12,10,8,C
21,3,1,4,4,0,4,2,1,2,2,13,14,14,A
21,0,4,1,1,0,2,1,1,4,7,13,15,13,A
15,1,0,2,2,2,5,4,4,2,6,13,12,10,C
17,1,0,1,4,0,5,2,1,5,5,12,14,13,B
19,4,0,4,3,0,5,3,2,4,12,11,11,9,C
19,4,3,3,4,0,3,1,1,5,10,17,19,17,A
16,1,3,4,4,2,4,2,2,1,16,10,10,7,E
17,0,0,2,4,1,4,4,3,4,5,11,11,8,C
18,0,0,2,2,0,1,4,3,1,3,12,14,11,B
16,4,0,1,3,0,4,4,3,4,19,13,14,10,C
20,2,2,4,3,0,5,1,2,2,11,13,13,10,C
19,1,2,3,4,2,5,1,1,2,5,13,11,9,C
18,2,0,2,1,0,5,3,2,4,6,10,12,12,B
16,4,1,1,4,0,5,1,1,2,7,12,13,12,A
16,2,0,4,3,0,1,3,2,3,6,9,11,8,B
21,0,4,3,2,1,4,4,4,1,6,12,13,9,B
15,3,2,3,3,0,4,5,4,4,9,17,16,15,A
16,3,3,3,2,0,3,4,5,4,11,12,16,12,B
18,2,3,1,3,0,4,1,1,4,0,14,15,14,A
16,3,1,3,2,1,3,2,3,2,3,11,14,10,B
15,2,0,4,1,0,2,1,1,3,16,11,10,5,D
21,1,0,4,2,0,5,3,3,5,15,8,11,6,D
20,4,4,4,4,1,4,5,5,3,5,11,14,11,C
16,2,3,2,1,2,3,1,1,5,17,10,11,4,E
17,0,2,1,2,3,4,1,1,2,10,11,14,9,B
20,4,2,1,4,0,4,2,3,5,9,10,12,10,C
17,0,2,1,3,0,2,4,5,5,7,12,12,9,C
17,3,4,1,2,1,4,3,2,3,8,13,12,8,C
21,1,4,4,4,1,2,3,3,1,5,12,13,13,B
20,3,0,3,3,3,2,3,2,2,7,10,10,8,D
16,1,4,4,2,0,5,4,3,3,5,10,10,7,C
18,2,2,1,2,2,2,1,1,1,0,10,11,4,C
17,4,0,2,2,0,3,5,5,2,4,11,10,7,D
18,0,4,2,4,1,3,5,5,5,7,13,14,14,B
21,2,1,4,1,3,2,2,3,5,15,10,10,4,E
21,0,2,2,3,0,1,3,4,1,13,15,12,9,C
16,1,1,2,1,1,2,1,2,1,8,12,10,8,C
16,0,3,4,1,1,1,2,1,1,12,8,8,3,E
21,3,1,2,1,0,4,4,5,5,5,11,12,10,C
18,0,2,1,1,2,1,4,5,5,11,11,12,7,D
18,1,4,3,2,0,3,2,2,3,18,13,16,12,B
17,0,2,2,4,0,3,2,1,3,1,16,17,13,A
19,4,0,3,2,0,2,4,3,4,16,12,15,11,B
15,1,0,2,4,0,1,5,4,5,15,13,10,10,D
18,4,3,2,4,0,2,5,4,1,0,13,14,8,C
17,2,3,2,1,1,2,3,4,2,3,13,11,9,C
18,4,2,3,1,0,2,5,5,1,10,12,11,11,C
20,2,1,1,1,0,2,4,5,2,8,7,9,6,D
17,1,1,2,4,0,3,3,3,3,14,16,16,11,B
17,0,1,1,3,0,4,2,2,5,19,15,14,12,C
18,1,1,2,3,1,3,3,2,3,18,12,11,8,D
16,3,4,4,2,0,3,3,2,4,8,12,12,10,C
18,1,3,1,3,0,3,5,4,4,10,14,13,9,C
16,1,1,1,1,1,5,4,3,2,18,12,10,6,E
21,3,0,2,4,1,2,1,1,2,7,16,14,13,B
18,3,0,1,3,0,2,2,1,4,1,14,16,13,A
18,1,2,3,4,2,5,4,3,1,2,12,15,10,B
18,3,2,1,1,3,4,3,3,2,6,13,14,8,C
21,1,3,4,3,1,3,5,5,4,9,11,11,9,C
20,1,0,3,3,3,1,3,2,5,6,12,13,8,C
18,3,1,1,4,0,2,3,4,4,15,12,15,12,B
