age,num_notebooks,num_friends,travel_time,chai_cups_daily,total_f_grades,hangouts,societies,TAships,health,absences,times_cheated,study_time,love_for_ai/ml,grade
21,2,4,3,3,0,1,5,4,1,16,13,15,12,B
15,3,2,2,2,3,3,3,3,4,8,10,9,4,D
15,0,4,3,3,0,1,5,4,5,11,14,12,9,C
19,2,2,4,2,0,2,1,2,3,5,9,12,9,B
19,0,4,3,4,3,3,2,2,1,15,9,12,8,D
20,3,4,4,4,1,2,3,3,2,11,12,12,9,D
15,3,2,1,4,2,3,2,2,3,0,10,12,10,C
15,1,2,1,4,1,3,2,3,2,5,13,11,11,C
19,0,3,2,2,2,4,1,2,5,10,13,13,11,B
16,3,1,4,3,0,3,2,3,5,0,14,16,14,A
17,3,1,3,1,3,4,4,5,1,0,11,10,5,D
20,3,4,1,1,0,3,1,2,3,2,16,15,9,B
16,0,3,1,1,1,2,5,4,1,14,11,11,7,E
20,3,2,4,4,0,5,5,5,2,9,13,17,12,B
19,4,2,3,3,1,3,3,2,1,0,11,12,11,B
16,4,4,3,2,1,4,4,3,3,15,17,19,12,A
18,3,3,2,3,1,2,1,2,4,2,12,13,8,B
19,2,4,1,2,0,3,4,3,3,3,14,17,12,A
17,0,1,3,1,2,5,1,1,4,16,13,11,4,D
17,1,2,4,3,0,3,5,4,5,2,15,15,10,B
19,2,3,2,4,1,5,2,1,5,14,17,16,13,A
18,4,2,3,1,0,2,4,4,2,16,9,10,6,E
15,0,4,4,3,1,3,3,4,1,7,10,11,9,C
18,1,3,4,1,0,5,4,5,3,2,8,8,7,C
18,4,1,3,3,0,1,1,1,2,5,15,17,15,A
17,3,3,2,4,1,3,5,5,4,6,14,15,10,B
20,3,4,3,2,1,3,3,3,4,6,16,15,11,B
16,1,2,4,2,0,5,3,2,4,13,14,13,11,B
20,0,4,1,4,1,5,3,3,3,0,9,9,6,C
16,1,3,2,1,0,2,4,3,2,3,12,12,9,C
16,1,3,2,2,0,5,4,3,1,10,12,13,9,C
17,2,4,3,4,1,1,1,1,1,2,15,16,12,A
17,3,1,2,3,2,1,2,2,2,15,15,16,12,B
20,3,1,3,2,0,2,3,2,4,2,14,13,12,B
17,4,0,2,1,2,2,3,3,2,0,11,12,9,C
15,2,0,2,1,0,5,2,1,3,7,8,12,7,C
20,3,2,3,1,1,2,5,5,5,19,10,11,4,E
15,2,2,3,3,0,1,4,5,4,6,12,10,9,C
16,0,2,2,1,1,5,3,4,4,13,9,10,8,C
18,2,2,3,1,2,4,1,1,3,0,13,12,7,B
18,3,0,1,4,0,1,4,4,5,11,15,15,13,B
18,1,1,3,2,1,3,3,3,1,6,11,11,8,C
16,0,2,3,2,0,1,2,3,2,7,11,13,9,B
21,0,0,1,4,0,2,1,1,4,10,11,11,10,B
18,3,1,3,4,2,5,1,2,5,12,15,15,12,A
16,2,1,1,1,1,1,4,3,1,12,9,9,4,E
17,1,1,3,3,0,3,3,4,2,17,15,15,11,C
19,3,0,2,2,0,2,3,4,4,10,12,12,9,C
21,0,0,4,1,0,3,1,1,5,14,13,12,11,C
20,0,4,4,3,0,2,2,1,1,9,16,16,14,A
16,0,4,1,2,0,3,3,4,2,11,12,14,9,B
15,0,0,4,1,2,3,2,2,4,12,9,8,3,E
16,0,2,4,1,0,4,2,2,2,0,11,12,12,B
19,2,1,3,4,0,1,3,3,4,6,11,12,10,C
17,1,4,4,3,0,3,2,2,3,0,13,14,15,A
15,2,4,1,1,1,1,4,4,2,8,8,9,6,D
20,1,1,2,1,0,5,3,4,2,4,13,13,5,D
16,2,4,4,1,1,3,3,2,3,18,9,11,3,E
17,3,3,1,2,0,3,5,5,4,9,13,12,10,C
19,0,3,2,4,0,5,3,3,3,5,16,15,11,A
19,3,4,3,1,2,1,1,2,2,12,10,12,7,C
19,1,2,2,1,0,1,1,1,1,18,16,17,12,A
18,1,3,1,4,2,1,2,1,1,7,14,12,10,C
18,4,2,4,3,3,3,3,3,4,15,12,13,10,C
16,0,0,3,4,0,2,3,3,2,11,18,17,11,B
19,0,1,3,4,0,4,4,5,4,13,13,14,15,B
20,1,4,3,1,1,4,4,4,1,14,11,13,7,D
15,4,3,4,1,0,4,3,2,1,19,11,12,8,D
20,0,2,2,4,0,3,5,5,4,3,13,12,12,C
21,0,4,3,1,0,5,2,3,4,6,13,16,13,A
21,3,0,2,4,1,3,1,1,1,1,17,15,13,A
21,2,0,2,1,0,4,4,3,4,4,11,12,10,C
19,4,3,2,2,0,3,4,3,2,19,11,12,9,D
20,1,4,3,1,1,1,2,1,3,12,10,12,10,C
15,2,4,1,3,0,5,1,2,3,5,14,17,16,A
15,3,4,3,2,0,5,2,1,3,7,13,11,7,C
21,1,0,3,4,2,2,1,1,3,17,10,14,9,C
15,1,0,3,1,3,1,1,1,3,0,11,10,7,C
21,3,1,3,4,0,4,1,1,2,4,12,14,10,B
16,0,0,4,3,3,2,3,3,5,18,7,8,6,E
15,0,0,2,4,0,3,1,1,3,20,13,13,9,C
21,2,1,1,3,2,2,3,2,5,16,14,14,11,C
21,4,4,3,2,0,4,1,1,4,0,9,14,12,A
19,0,0,3,3,0,4,5,5,3,8,11,13,13,C
18,4,1,2,2,0,5,4,3,1,22,9,12,8,D
17,1,4,2,3,0,5,5,5,1,9,12,15,11,C
20,3,2,2,2,0,1,1,1,3,10,15,14,14,A
19,2,1,1,3,0,1,3,4,1,7,12,14,12,B
20,0,1,2,2,1,2,2,2,1,2,11,12,7,B
15,2,4,1,1,1,1,3,2,2,9,10,11,7,D
16,4,3,3,2,1,5,1,2,3,0,14,14,12,A
17,3,2,2,4,0,1,5,4,1,9,13,17,12,A
17,4,0,3,1,3,1,3,4,3,6,8,7,0,E
17,2,3,4,3,0,5,5,4,2,20,16,15,13,B
17,1,4,4,2,2,1,3,2,3,0,11,13,9,B
18,1,4,3,2,3,3,2,2,3,12,13,12,6,D
17,4,4,3,2,0,5,1,1,3,0,12,13,11,B
21,3,3,4,3,0,3,4,5,4,11,12,18,14,A
16,4,4,3,4,1,5,4,5,2,4,17,16,15,A
15,0,2,4,3,1,3,1,2,3,19,15,13,11,B
19,3,3,2,2,3,2,1,1,2,15,9,10,4,D
16,3,2,1,1,1,5,3,2,4,2,13,11,9,C
20,4,2,2,2,1,1,5,5,5,4,13,13,9,C
21,3,4,2,1,2,4,1,2,5,13,14,12,7,D
21,1,2,2,2,2,3,5,5,3,6,10,12,8,C
20,2,3,3,4,2,5,4,3,5,3,16,16,11,B
16,1,4,2,4,0,3,4,5,3,12,16,15,13,B
17,3,0,3,3,1,2,1,2,4,5,12,11,11,B
15,2,1,3,4,3,3,3,2,4,12,10,11,5,D
18,0,0,1,1,0,2,1,1,1,1,12,12,8,C
16,4,3,3,3,0,2,2,1,2,26,16,13,8,D
18,3,4,3,4,1,1,5,5,3,14,15,16,11,C
21,4,3,4,2,0,3,3,3,2,8,14,13,9,C
20,2,4,4,4,1,4,3,3,1,12,12,9,9,D
18,4,1,4,3,0,5,3,2,3,0,12,13,11,B
21,3,2,1,4,0,2,3,4,1,23,11,15,10,C
21,3,2,4,1,0,1,3,4,1,5,10,9,6,D
20,1,2,3,1,1,3,2,3,5,2,14,13,9,B
18,4,1,2,1,0,4,3,3,2,14,12,13,10,C
20,4,3,3,1,1,2,4,4,5,0,11,14,9,A
16,1,0,2,1,0,5,4,5,3,5,10,8,5,D
20,1,0,4,3,0,3,5,5,5,7,11,13,10,C
16,4,0,3,4,0,3,1,2,3,6,15,18,15,A
16,2,1,3,3,1,3,5,5,4,6,13,14,11,B
18,2,3,2,4,0,1,4,4,3,10,13,12,9,C
20,0,3,1,1,1,2,2,3,2,0,12,14,10,B
16,1,3,3,2,0,5,1,1,5,5,15,16,13,A
16,2,0,3,2,0,5,2,3,2,9,8,10,7,D
20,3,0,1,2,0,4,2,2,2,9,11,13,9,C
20,3,0,1,4,0,1,1,2,4,1,13,14,13,A
21,1,0,1,4,0,1,4,4,2,8,12,12,10,C
17,3,1,4,3,0,4,3,3,2,4,16,17,13,A
20,0,0,3,3,0,2,5,4,1,16,14,16,13,B
16,3,3,4,4,0,1,4,5,5,2,11,14,12,B
20,0,3,2,1,0,1,2,3,5,14,12,13,13,B
15,4,3,3,1,0,4,4,3,2,7,16,15,10,B
21,3,4,4,1,0,3,4,4,1,14,9,11,6,D
15,3,3,2,2,2,3,5,4,4,5,15,10,8,D
21,2,1,1,3,2,5,4,3,4,17,10,10,10,D
19,4,1,3,2,0,4,2,3,3,11,9,9,5,D
17,1,0,4,3,0,3,3,2,4,33,8,10,7,E
18,1,3,3,1,1,3,5,5,2,7,7,8,4,E
15,0,3,3,1,0,3,1,2,1,0,10,14,11,A
19,3,3,3,1,2,1,1,1,5,14,10,11,5,D
21,3,1,1,2,1,5,4,4,2,7,7,8,5,E
17,3,1,4,1,0,2,4,3,3,15,11,12,7,D
17,2,3,4,1,0,4,4,4,4,18,8,8,7,E
20,1,0,1,2,0,2,5,4,5,14,14,16,11,B
21,3,0,1,1,0,1,4,5,4,19,9,12,8,D
16,4,1,4,1,0,3,4,5,4,5,9,11,7,C
15,1,4,3,2,1,5,1,1,1,6,12,13,7,C
15,4,3,3,4,0,2,1,2,5,8,11,16,13,A
17,4,1,4,3,0,2,5,5,2,8,14,12,9,C
21,0,3,2,1,2,1,5,4,1,13,8,7,0,E
20,0,1,2,1,0,3,3,4,2,2,13,11,11,C
21,2,1,2,2,0,2,4,4,5,11,16,16,13,B
20,2,2,3,4,0,2,3,4,2,2,15,14,14,A
21,2,4,3,2,0,2,1,1,1,7,15,14,14,A
20,0,1,2,4,0,1,3,3,4,2,10,11,12,B
19,3,2,2,2,1,4,5,5,1,7,14,13,8,C
16,1,1,2,2,1,3,1,1,4,5,10,16,11,A
16,1,2,1,4,2,5,1,2,2,3,12,13,8,B
20,0,2,2,4,1,1,2,1,5,5,13,13,9,B
21,2,4,3,3,1,1,1,2,1,0,12,14,10,A
18,2,3,3,2,0,2,3,4,1,7,10,13,10,C
17,1,3,2,1,1,3,2,2,2,20,11,10,7,E
21,3,2,3,1,0,5,1,1,3,3,8,11,7,B
19,3,1,3,4,1,3,3,3,5,15,14,11,11,C
17,3,4,3,3,0,1,4,5,1,5,12,13,9,C
20,4,4,2,2,0,1,5,4,2,9,14,15,14,B
16,0,4,3,3,0,3,4,5,2,2,14,15,13,B
21,1,1,1,4,0,1,2,2,2,10,17,16,16,A
21,4,3,2,4,2,4,3,2,3,12,16,13,14,B
15,2,4,4,4,1,2,1,1,1,12,16,19,15,A
18,0,3,2,3,1,3,2,3,2,8,8,11,7,D
16,0,3,3,1,1,1,5,5,3,19,11,12,6,E
18,3,1,2,1,0,3,3,4,4,8,12,13,7,C
15,2,0,3,1,0,1,3,2,3,6,10,13,7,C
15,4,3,1,3,0,5,5,4,1,10,10,11,11,C
21,1,4,1,2,0,2,5,4,2,7,11,9,6,E
21,0,1,3,3,0,3,4,4,5,11,11,12,14,B
20,4,1,4,1,1,3,1,1,1,5,15,12,10,C
21,3,1,3,4,0,3,1,1,4,2,14,16,14,A
20,2,4,4,4,1,3,2,1,5,7,12,14,13,A
16,0,2,3,1,0,5,1,2,5,0,14,12,11,A
19,4,1,4,2,1,1,3,2,4,4,8,11,9,B
18,0,3,1,4,0,3,1,2,5,4,16,16,14,A
17,0,1,4,2,2,4,1,1,4,11,8,10,5,D
17,0,2,3,4,2,3,1,1,1,5,12,10,6,D
20,1,3,1,1,2,4,2,1,1,8,9,11,7,D
15,3,3,2,3,0,4,3,2,3,2,15,14,10,B
21,4,3,3,3,0,1,5,4,5,2,12,14,12,A
17,2,1,4,2,0,3,5,4,4,0,14,14,11,B
18,4,1,4,1,2,2,3,2,5,3,10,11,6,D
17,3,3,1,4,1,1,4,4,5,3,16,17,17,A
21,4,2,4,2,0,5,1,1,5,14,12,15,11,B
21,3,0,1,1,0,4,4,4,2,2,11,12,7,C
15,0,3,4,3,0,3,1,1,1,0,15,14,14,A
17,4,2,2,3,0,4,4,4,1,2,11,13,13,B
16,1,2,1,3,0,2,3,4,1,6,10,10,9,C
15,1,2,3,2,0,5,2,2,2,7,9,11,8,C
21,0,3,4,3,1,3,2,3,2,3,13,15,11,A
18,2,3,3,2,0,3,5,5,1,24,13,13,11,D
16,0,0,4,4,0,2,4,4,5,6,13,14,10,B
18,3,2,1,3,2,4,5,5,3,12,11,12,8,D
15,4,1,1,3,0,3,1,2,2,2,14,13,11,B
17,1,4,1,3,0,1,5,5,5,23,8,10,6,E
18,3,4,2,3,2,4,4,5,3,8,11,12,8,C
21,0,2,3,4,1,1,4,5,5,13,9,11,7,D
20,1,4,4,2,0,5,4,3,2,11,10,11,9,C
21,3,4,1,4,2,5,1,1,2,6,16,16,10,B
18,0,3,3,1,0,4,5,4,1,20,11,13,9,D
19,0,3,2,4,0,4,5,5,5,6,12,13,12,B
21,2,0,4,2,0,1,5,5,4,0,15,14,15,A
15,1,2,2,1,0,1,5,4,2,3,13,14,11,C
20,3,4,3,3,0,1,5,5,1,3,13,15,14,A
20,2,3,2,3,0,1,3,3,5,10,14,13,11,B
15,4,4,4,3,0,5,3,3,4,23,9,12,10,C
15,2,4,4,1,0,2,5,4,5,7,16,13,7,C
18,0,1,3,2,2,5,4,5,1,13,8,6,2,E
16,4,2,3,1,1,3,2,2,2,7,16,15,13,B
15,0,3,1,3,2,5,2,3,3,4,7,10,5,D
17,3,3,1,3,0,5,3,3,4,9,12,12,11,B
16,2,1,3,3,0,5,1,1,5,8,16,14,9,B
20,3,3,1,1,0,5,1,2,2,15,10,11,10,C
18,2,1,3,1,1,4,3,3,4,12,10,13,6,C
15,3,2,2,2,0,5,4,4,4,14,11,12,9,B
19,0,0,4,3,1,3,1,2,5,10,15,14,12,B
15,4,4,4,1,1,4,4,5,5,7,9,9,6,D
19,4,0,1,1,0,4,5,5,4,21,10,10,8,E
16,4,1,3,4,1,4,3,4,5,6,13,14,12,B
21,0,4,1,3,0,3,2,2,5,4,13,15,14,A
18,3,4,4,3,0,4,3,2,3,12,13,15,12,B
20,0,2,1,1,0,5,5,5,2,9,12,12,8,C
16,3,4,3,4,2,2,1,1,3,22,11,11,7,D
21,3,4,4,3,1,3,5,4,4,7,13,14,14,B
15,0,1,3,3,1,5,5,5,1,17,7,5,5,E
15,3,1,4,3,0,1,4,4,4,3,9,11,9,B
16,4,1,3,1,0,4,4,5,3,12,10,9,5,E
19,3,4,4,1,1,2,2,1,5,1,13,12,11,B
16,3,2,1,2,0,1,1,2,1,6,15,14,13,B
20,1,1,4,2,1,1,2,2,3,4,11,14,11,B
19,4,4,1,3,0,1,2,1,2,5,18,16,14,A
18,4,1,3,4,1,1,4,3,2,9,13,15,15,A
19,2,2,4,3,0,1,2,2,2,17,12,15,13,B
15,1,4,3,4,2,1,2,2,5,14,9,12,8,C
15,4,1,2,1,1,1,4,4,4,14,13,12,7,C
19,1,2,4,2,3,4,5,5,2,13,5,7,3,E
21,4,1,1,1,0,2,5,5,3,0,11,12,9,B
15,2,0,2,4,0,1,4,4,4,5,16,16,11,B
21,0,4,1,4,0,1,3,2,2,27,14,16,13,B
18,1,3,1,2,0,4,5,4,3,6,15,12,8,C
16,1,4,1,1,2,4,1,1,2,3,9,11,5,C
